2023-04-19 13:31:10 DEBUG (Main.java:9) Probando log
2023-04-19 13:31:10 INFO  (Main.java:10) se anota?
2023-04-22 10:21:32 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 10:21:58 INFO  (Imagen.java:32) Se crea una imagen vacia de 600x400
2023-04-22 10:22:05 INFO  (ImagenFrame.java:155) Abrimos el file chooser para escoger un archivo
2023-04-22 10:22:11 INFO  (ImagenFrame.java:159) C:\Users\favio\OneDrive\Imágenes\.prueba_foto.jpg
2023-04-22 10:22:13 INFO  (ImagenFrame.java:155) Abrimos el file chooser para escoger un archivo
2023-04-22 10:22:17 INFO  (ImagenFrame.java:159) C:\Users\favio\OneDrive\Imágenes\.prueba2.jpg
2023-04-22 10:22:20 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 10:22:25 INFO  (ImagenFrame.java:70) El usuario quita el filtro a la imagen
2023-04-22 10:22:33 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 10:22:35 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 10:22:37 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 10:22:40 INFO  (ImagenFrame.java:70) El usuario quita el filtro a la imagen
2023-04-22 10:22:46 INFO  (ImagenFrame.java:106) El usuario convierte la imagen a escala de grises
2023-04-22 10:22:48 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 10:23:00 INFO  (Imagen.java:32) Se crea una imagen vacia de 600x400
2023-04-22 10:23:02 INFO  (ImagenFrame.java:155) Abrimos el file chooser para escoger un archivo
2023-04-22 10:23:08 INFO  (ImagenFrame.java:159) C:\Users\favio\OneDrive\Imágenes\.prueba2.jpg
2023-04-22 10:23:11 INFO  (ImagenFrame.java:106) El usuario convierte la imagen a escala de grises
2023-04-22 10:23:13 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 10:23:41 INFO  (ImagenFrame.java:49) El usuario quita la imagen
2023-04-22 10:23:43 INFO  (ImagenFrame.java:155) Abrimos el file chooser para escoger un archivo
2023-04-22 10:23:47 INFO  (ImagenFrame.java:159) C:\Users\favio\OneDrive\Imágenes\.lena.gif
2023-04-22 10:23:54 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 10:24:20 INFO  (Imagen.java:32) Se crea una imagen vacia de 600x400
2023-04-22 10:24:23 INFO  (ImagenFrame.java:155) Abrimos el file chooser para escoger un archivo
2023-04-22 10:24:56 INFO  (ImagenFrame.java:159) C:\Users\favio\OneDrive\Imágenes\.prueba2.jpg
2023-04-22 10:24:58 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 10:25:02 INFO  (ImagenFrame.java:70) El usuario quita el filtro a la imagen
2023-04-22 10:25:04 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 10:25:30 INFO  (Imagen.java:32) Se crea una imagen vacia de 600x400
2023-04-22 10:25:32 INFO  (ImagenFrame.java:155) Abrimos el file chooser para escoger un archivo
2023-04-22 10:25:37 INFO  (ImagenFrame.java:159) C:\Users\favio\OneDrive\Imágenes\.lena.gif
2023-04-22 10:25:40 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 10:26:32 INFO  (Imagen.java:32) Se crea una imagen vacia de 600x400
2023-04-22 10:26:35 INFO  (ImagenFrame.java:155) Abrimos el file chooser para escoger un archivo
2023-04-22 10:26:42 INFO  (ImagenFrame.java:159) C:\Users\favio\OneDrive\Imágenes\.lena.gif
2023-04-22 10:26:44 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 10:30:02 INFO  (Imagen.java:32) Se crea una imagen vacia de 600x400
2023-04-22 10:30:05 INFO  (ImagenFrame.java:155) Abrimos el file chooser para escoger un archivo
2023-04-22 10:30:09 INFO  (ImagenFrame.java:159) C:\Users\favio\OneDrive\Imágenes\.lena.gif
2023-04-22 10:30:11 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 10:30:22 INFO  (ImagenFrame.java:70) El usuario quita el filtro a la imagen
2023-04-22 10:30:25 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 10:30:51 INFO  (Imagen.java:32) Se crea una imagen vacia de 600x400
2023-04-22 10:30:58 INFO  (ImagenFrame.java:155) Abrimos el file chooser para escoger un archivo
2023-04-22 10:31:06 INFO  (ImagenFrame.java:159) C:\Users\favio\OneDrive\Imágenes\.lena.gif
2023-04-22 10:31:08 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 10:31:55 INFO  (ImagenFrame.java:106) El usuario convierte la imagen a escala de grises
2023-04-22 10:32:01 INFO  (ImagenFrame.java:155) Abrimos el file chooser para escoger un archivo
2023-04-22 10:32:06 INFO  (ImagenFrame.java:159) C:\Users\favio\OneDrive\Imágenes\.prueba_foto.jpg
2023-04-22 10:32:10 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 10:32:29 INFO  (ImagenFrame.java:70) El usuario quita el filtro a la imagen
2023-04-22 10:32:31 INFO  (ImagenFrame.java:106) El usuario convierte la imagen a escala de grises
2023-04-22 10:32:34 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 10:33:40 INFO  (Imagen.java:32) Se crea una imagen vacia de 600x400
2023-04-22 10:33:47 INFO  (ImagenFrame.java:155) Abrimos el file chooser para escoger un archivo
2023-04-22 10:33:53 INFO  (ImagenFrame.java:159) C:\Users\favio\OneDrive\Imágenes\.prueba2.jpg
2023-04-22 10:33:55 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 10:33:57 INFO  (ImagenFrame.java:70) El usuario quita el filtro a la imagen
2023-04-22 10:33:59 INFO  (ImagenFrame.java:106) El usuario convierte la imagen a escala de grises
2023-04-22 10:34:00 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 10:34:10 INFO  (ImagenFrame.java:155) Abrimos el file chooser para escoger un archivo
2023-04-22 10:34:18 INFO  (ImagenFrame.java:159) C:\Users\favio\OneDrive\Imágenes\071a41ca-9a45-4299-9bbe-54edf192bc38.jpg
2023-04-22 10:34:20 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 10:34:33 INFO  (ImagenFrame.java:70) El usuario quita el filtro a la imagen
2023-04-22 10:34:35 INFO  (ImagenFrame.java:106) El usuario convierte la imagen a escala de grises
2023-04-22 10:34:45 INFO  (ImagenFrame.java:70) El usuario quita el filtro a la imagen
2023-04-22 10:34:51 INFO  (ImagenFrame.java:106) El usuario convierte la imagen a escala de grises
2023-04-22 10:34:54 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 10:35:12 INFO  (ImagenFrame.java:70) El usuario quita el filtro a la imagen
2023-04-22 10:35:17 INFO  (ImagenFrame.java:116) El usuario convierte la imagen a escala de rojo
2023-04-22 10:35:19 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 10:35:22 INFO  (ImagenFrame.java:70) El usuario quita el filtro a la imagen
2023-04-22 10:35:24 INFO  (ImagenFrame.java:155) Abrimos el file chooser para escoger un archivo
2023-04-22 10:35:30 INFO  (ImagenFrame.java:159) C:\Users\favio\OneDrive\Imágenes\tdp 2.jpg
2023-04-22 10:35:33 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 10:35:37 INFO  (ImagenFrame.java:70) El usuario quita el filtro a la imagen
2023-04-22 10:35:41 INFO  (ImagenFrame.java:106) El usuario convierte la imagen a escala de grises
2023-04-22 10:35:42 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 10:39:16 INFO  (Imagen.java:32) Se crea una imagen vacia de 600x400
2023-04-22 10:39:19 INFO  (ImagenFrame.java:155) Abrimos el file chooser para escoger un archivo
2023-04-22 10:39:25 INFO  (ImagenFrame.java:159) C:\Users\favio\OneDrive\Imágenes\.prueba_foto.jpg
2023-04-22 10:39:27 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 10:39:30 INFO  (ImagenFrame.java:70) El usuario quita el filtro a la imagen
2023-04-22 10:39:34 INFO  (ImagenFrame.java:106) El usuario convierte la imagen a escala de grises
2023-04-22 10:39:36 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 10:39:41 INFO  (ImagenFrame.java:70) El usuario quita el filtro a la imagen
2023-04-22 10:39:42 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 10:39:46 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 10:39:49 INFO  (ImagenFrame.java:106) El usuario convierte la imagen a escala de grises
2023-04-22 10:40:43 INFO  (ImagenFrame.java:70) El usuario quita el filtro a la imagen
2023-04-22 10:40:49 INFO  (ImagenFrame.java:106) El usuario convierte la imagen a escala de grises
2023-04-22 10:40:51 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 10:41:10 INFO  (Imagen.java:32) Se crea una imagen vacia de 600x400
2023-04-22 10:41:12 INFO  (ImagenFrame.java:155) Abrimos el file chooser para escoger un archivo
2023-04-22 10:41:20 INFO  (ImagenFrame.java:159) C:\Users\favio\OneDrive\Imágenes\.prueba_foto.jpg
2023-04-22 10:41:22 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 10:41:26 INFO  (ImagenFrame.java:70) El usuario quita el filtro a la imagen
2023-04-22 10:41:30 INFO  (ImagenFrame.java:106) El usuario convierte la imagen a escala de grises
2023-04-22 10:41:34 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 10:41:44 INFO  (ImagenFrame.java:70) El usuario quita el filtro a la imagen
2023-04-22 10:41:46 INFO  (ImagenFrame.java:125) El usuario convierte la imagen a escala de Verde
2023-04-22 10:41:49 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 10:42:29 INFO  (Imagen.java:32) Se crea una imagen vacia de 600x400
2023-04-22 10:42:31 INFO  (ImagenFrame.java:155) Abrimos el file chooser para escoger un archivo
2023-04-22 10:42:35 INFO  (ImagenFrame.java:159) C:\Users\favio\OneDrive\Imágenes\.prueba_foto.jpg
2023-04-22 10:42:38 INFO  (ImagenFrame.java:143) El usuario le agrega ruido a la imagen
2023-04-22 10:42:40 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 10:42:45 INFO  (ImagenFrame.java:70) El usuario quita el filtro a la imagen
2023-04-22 10:42:48 INFO  (ImagenFrame.java:106) El usuario convierte la imagen a escala de grises
2023-04-22 10:42:50 INFO  (ImagenFrame.java:143) El usuario le agrega ruido a la imagen
2023-04-22 10:42:54 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 10:42:59 INFO  (ImagenFrame.java:70) El usuario quita el filtro a la imagen
2023-04-22 10:43:01 INFO  (ImagenFrame.java:116) El usuario convierte la imagen a escala de rojo
2023-04-22 10:43:03 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 10:43:05 INFO  (ImagenFrame.java:70) El usuario quita el filtro a la imagen
2023-04-22 10:43:07 INFO  (ImagenFrame.java:125) El usuario convierte la imagen a escala de Verde
2023-04-22 10:43:09 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 10:43:19 INFO  (ImagenFrame.java:70) El usuario quita el filtro a la imagen
2023-04-22 10:43:22 INFO  (ImagenFrame.java:134) El usuario convierte la imagen a escala de azul
2023-04-22 10:43:31 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 10:43:38 INFO  (ImagenFrame.java:70) El usuario quita el filtro a la imagen
2023-04-22 10:43:41 INFO  (ImagenFrame.java:88) El usuario invierte la imagen verticalmente
2023-04-22 10:43:42 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 10:43:45 INFO  (ImagenFrame.java:79) El usuario invierte la imagen horizontalmente
2023-04-22 10:43:48 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
